"Customer ID",Age,Gender,"Loyalty Member","Product Type",SKU,Rating,"Order Status","Payment Method","Total Price","Unit Price",Quantity,"Purchase Date","Shipping Type","Add-on Total","Add-ons Purchased1","Add-ons Purchased2","Add-ons Purchased3"
5542,18,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2024-03-05,Express,26.71,Accessory,None,None
5542,18,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-03-09,Overnight,46.46,"Extended Warranty",None,None
5543,47,Female,No,Laptop,SKU1005,3,Completed,"Debit Card",4175.64,463.96,9,2024-01-27,Express,0,None,None,None
5543,47,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-01-28,Standard,23.19,"Impulse Item","Impulse Item",None
5543,47,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-06-09,Standard,0,None,None,None
5543,47,Female,No,Laptop,SKU1005,3,Completed,"Credit Card",1391.88,463.96,3,2024-08-27,Overnight,23.32,Accessory,Accessory,None
5544,55,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-02-17,Standard,0,None,None,None
5545,37,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2023-10-20,Standard,0,None,None,None
5545,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2024-08-07,Standard,6.2,"Extended Warranty",None,None
5546,64,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-05-22,Standard,111.38,"Impulse Item",Accessory,"Extended Warranty"
5547,61,Female,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-01-12,Standard,0,None,None,None
5548,47,Female,No,Smartphone,SKU1001,5,Cancelled,"Debit Card",41.5,20.75,2,2023-12-11,Overnight,32.32,"Impulse Item",None,None
5548,47,Female,Yes,Smartwatch,SKU1003,3,Cancelled,"Credit Card",5068.98,844.83,6,2023-12-15,Express,33.95,"Impulse Item",None,None
5551,54,Female,Yes,Laptop,SKU1005,3,Completed,"Debit Card",463.96,463.96,1,2024-01-06,Standard,35.88,Accessory,None,None
5553,54,Female,No,Smartwatch,SKU1003,3,Completed,"Debit Card",4224.15,844.83,5,2023-12-14,Express,18.41,Accessory,None,None
5554,76,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5068.98,844.83,6,2023-12-05,Standard,0,None,None,None
5554,76,Female,No,Smartphone,SKU1001,5,Completed,"Credit Card",145.25,20.75,7,2024-06-14,Overnight,0,None,None,None
5555,56,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-09-19,Standard,0,None,None,None
5556,73,Female,No,Smartwatch,SKU1003,3,Completed,"Debit Card",6758.64,844.83,8,2024-02-11,Express,45.71,"Extended Warranty",Accessory,None
5557,37,Male,Yes,Smartphone,SKU1001,5,Completed,"Credit Card",41.5,20.75,2,2023-11-28,Express,33.98,"Extended Warranty","Extended Warranty",None
5558,72,Female,No,Smartphone,SKU1004,2,Cancelled,"Debit Card",7120.71,791.19,9,2024-01-25,Express,0,None,None,None
5558,72,Female,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-06-30,Express,9.68,"Extended Warranty",None,None
5559,65,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-09-26,Overnight,82.56,Accessory,Accessory,None
5559,65,Female,Yes,Tablet,SKU1002,3,Cancelled,"Credit Card",2470.3,247.03,10,2023-10-18,Overnight,95.08,Accessory,"Extended Warranty",Accessory
5559,65,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,2024-02-02,Express,0,None,None,None
5559,65,Female,No,Smartphone,SKU1001,5,Completed,"Debit Card",83,20.75,4,2024-05-16,Express,10.5,Accessory,None,None
5561,51,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-03-29,Overnight,35.4,"Impulse Item",None,None
5562,77,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-03-17,Overnight,28.15,Accessory,None,None
5563,45,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-08-13,Overnight,37.79,"Extended Warranty",Accessory,None
5564,69,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-08-18,Standard,71.19,Accessory,"Impulse Item",None
5565,30,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,2373.57,791.19,3,2024-01-15,Express,0,None,None,None
5565,30,Male,No,Tablet,SKU1002,3,Cancelled,"Credit Card",2470.3,247.03,10,2024-05-26,Express,0,None,None,None
5566,67,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-02-13,Standard,0,None,None,None
5566,67,Female,No,Smartwatch,SKU1003,3,Completed,"Debit Card",5068.98,844.83,6,2024-09-20,Express,41.96,Accessory,Accessory,"Extended Warranty"
5567,37,Male,No,Smartphone,SKU1004,2,Cancelled,"Debit Card",3164.76,791.19,4,2023-12-20,Standard,0,None,None,None
5567,37,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-04-25,Overnight,81.71,"Impulse Item",Accessory,None
5568,51,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2023-11-05,Standard,43.72,Accessory,None,None
5568,51,Female,Yes,Tablet,SKU1002,3,Cancelled,"Credit Card",988.12,247.03,4,2024-03-20,Standard,97.12,"Impulse Item",Accessory,"Extended Warranty"
5569,23,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-08-23,Overnight,28.67,Accessory,None,None
5570,70,Male,No,Tablet,SKU1002,3,Completed,"Debit Card",1235.15,247.03,5,2024-03-24,Overnight,51.13,Accessory,"Impulse Item",None
5571,20,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2023-11-30,Standard,53.85,"Extended Warranty","Extended Warranty",None
5572,59,Female,No,Smartphone,SKU1001,5,Completed,"Credit Card",186.75,20.75,9,2023-11-30,Express,17.77,"Impulse Item",None,None
5573,71,Male,No,Tablet,SKU1002,3,Cancelled,"Credit Card",2223.27,247.03,9,2023-12-09,Overnight,37.27,"Extended Warranty",None,None
5573,71,Male,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,2024-06-05,Overnight,75.93,"Extended Warranty","Extended Warranty","Extended Warranty"
5574,45,Male,Yes,Smartphone,SKU1001,5,Completed,"Credit Card",41.5,20.75,2,2024-06-28,Overnight,86,Accessory,Accessory,"Impulse Item"
5574,45,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-07-30,Express,51.27,Accessory,"Extended Warranty","Extended Warranty"
5575,57,Female,No,Smartphone,SKU1004,2,Completed,"Credit Card",3164.76,791.19,4,2023-10-28,Standard,0,None,None,None
5575,57,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2023-11-09,Overnight,81.19,"Extended Warranty","Impulse Item",None
5575,57,Female,No,Smartphone,SKU1004,2,Completed,"Debit Card",7911.9,791.19,10,2024-03-18,Express,52.63,Accessory,Accessory,None
5576,72,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-07-25,Standard,48.32,Accessory,None,None
5578,33,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2023-12-02,Overnight,115.11,"Extended Warranty","Extended Warranty",Accessory
5578,33,Male,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-07-09,Overnight,0,None,None,None
5579,30,Male,No,Smartphone,SKU1001,5,Completed,"Credit Card",83,20.75,4,2024-06-04,Express,56.18,"Extended Warranty","Extended Warranty",None
5579,30,Male,No,Laptop,SKU1005,3,Cancelled,"Credit Card",1855.84,463.96,4,2024-07-30,Express,0,None,None,None
5579,30,Male,No,Tablet,SKU1002,3,Completed,"Credit Card",1976.24,247.03,8,2024-09-14,Overnight,75.16,Accessory,Accessory,"Extended Warranty"
5580,19,Male,No,Tablet,SKU1002,3,Cancelled,"Debit Card",1482.18,247.03,6,2023-11-19,Express,0,None,None,None
5580,19,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2024-02-21,Express,53.42,Accessory,Accessory,None
5580,19,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-05-04,Express,43.21,Accessory,None,None
5580,19,Male,No,Smartphone,SKU1001,5,Completed,"Credit Card",207.5,20.75,10,2024-06-04,Express,0,None,None,None
5582,48,Female,Yes,Tablet,SKU1002,3,Completed,"Debit Card",1235.15,247.03,5,2023-11-30,Standard,43.82,"Impulse Item",None,None
5584,37,Male,Yes,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2023-09-29,Overnight,0,None,None,None
5584,37,Male,No,Smartwatch,SKU1003,3,Completed,"Credit Card",1689.66,844.83,2,2024-04-24,Express,50.19,Accessory,Accessory,"Extended Warranty"
5584,37,Male,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-07-20,Standard,0,None,None,None
5585,77,Female,No,Tablet,SKU1002,3,Cancelled,"Debit Card",1729.21,247.03,7,2024-03-02,Express,14.69,"Impulse Item",None,None
5585,77,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2024-03-18,Express,56.85,"Extended Warranty","Impulse Item",None
5587,34,Male,No,Smartphone,SKU1001,5,Completed,"Debit Card",20.75,20.75,1,2024-04-20,Standard,0,None,None,None
5589,70,Male,No,Laptop,SKU1005,3,Completed,"Credit Card",2783.76,463.96,6,2024-03-30,Standard,22.86,"Impulse Item","Impulse Item",None
5592,77,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-10-14,Standard,98.72,Accessory,Accessory,Accessory
5593,64,Male,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-10-17,Express,53.23,"Impulse Item",Accessory,None
5594,45,Male,No,Smartphone,SKU1004,2,Cancelled,"Debit Card",6329.52,791.19,8,2023-10-08,Standard,18.75,"Impulse Item",None,None
5594,45,Male,No,Smartphone,SKU1001,5,Completed,"Credit Card",83,20.75,4,2024-05-23,Standard,75.14,"Extended Warranty","Impulse Item",None
5594,45,Male,No,Smartphone,SKU1004,2,Completed,"Credit Card",791.19,791.19,1,2024-09-14,Overnight,5.47,Accessory,None,None
5596,33,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,2023-12-13,Express,65.99,"Extended Warranty",Accessory,None
5596,33,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,2024-05-25,Standard,37.54,"Extended Warranty",None,None
5597,69,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-01-27,Overnight,0,None,None,None
5597,69,Male,No,Smartwatch,SKU1003,3,Completed,"Credit Card",2534.49,844.83,3,2024-06-08,Overnight,21.92,"Extended Warranty",None,None
5597,69,Male,No,Smartphone,SKU1004,2,Cancelled,"Debit Card",5538.33,791.19,7,2024-09-12,Overnight,50.98,"Impulse Item","Extended Warranty",None
5599,50,Female,Yes,Smartwatch,SKU1003,3,Completed,"Credit Card",3379.32,844.83,4,2023-10-28,Overnight,32.27,"Extended Warranty",None,None
5599,50,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,2783.76,463.96,6,2024-06-14,Express,12.28,Accessory,None,None
5601,51,Male,No,Tablet,SKU1002,3,Cancelled,"Credit Card",2470.3,247.03,10,2024-03-21,Express,0,None,None,None
5602,18,Female,No,Smartphone,SKU1001,5,Completed,"Debit Card",145.25,20.75,7,2024-06-20,Express,0,None,None,None
5603,28,Male,No,Smartphone,SKU1004,2,Completed,"Debit Card",1582.38,791.19,2,2024-07-21,Express,41.32,"Impulse Item",None,None
5603,28,Male,No,Smartwatch,SKU1003,3,Completed,"Credit Card",8448.3,844.83,10,2024-08-31,Overnight,35.16,Accessory,"Impulse Item",None
5603,28,Male,No,Laptop,SKU1005,3,Completed,"Credit Card",927.92,463.96,2,2024-09-19,Express,15.71,Accessory,None,None
5606,33,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-10-17,Overnight,0,None,None,None
5606,33,Female,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,2024-03-17,Express,57.39,"Extended Warranty","Impulse Item",None
5607,58,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,2023-10-09,Standard,0,None,None,None
5607,58,Male,No,Smartphone,SKU1001,5,Completed,"Credit Card",83,20.75,4,2024-04-28,Overnight,0,None,None,None
5607,58,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-05-10,Express,43.94,"Impulse Item",None,None
5608,29,Female,No,Laptop,SKU1005,3,Cancelled,"Credit Card",2783.76,463.96,6,2024-03-30,Standard,84.54,Accessory,"Extended Warranty","Impulse Item"
5609,26,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2023-10-06,Standard,0,None,None,None
5610,48,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-08-26,Express,31.21,"Extended Warranty",Accessory,None
5611,41,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2023-10-28,Standard,70.3,"Impulse Item",Accessory,"Impulse Item"
5611,41,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-02-06,Standard,71.2,"Impulse Item","Extended Warranty",None
5612,67,Male,No,Smartphone,SKU1001,5,Cancelled,"Credit Card",83,20.75,4,2023-11-25,Overnight,0,None,None,None
5612,67,Male,Yes,Tablet,SKU1002,3,Completed,"Credit Card",988.12,247.03,4,2024-01-30,Overnight,41.08,Accessory,"Impulse Item",None
5614,19,Female,No,Smartphone,SKU1004,2,Completed,"Credit Card",3164.76,791.19,4,2023-10-17,Overnight,84.68,Accessory,"Extended Warranty",Accessory
5614,19,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-03-28,Overnight,0,None,None,None
5621,48,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,2024-01-15,Overnight,29.63,"Extended Warranty",None,None
5622,45,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2023-10-01,Overnight,70.42,"Extended Warranty",Accessory,"Extended Warranty"
5623,54,Male,No,Smartwatch,SKU1003,3,Completed,"Debit Card",7603.47,844.83,9,2024-08-11,Overnight,42.76,"Impulse Item","Extended Warranty","Extended Warranty"
5624,60,Female,No,Smartphone,SKU1004,2,Completed,"Debit Card",5538.33,791.19,7,2024-07-19,Standard,17.82,"Impulse Item",Accessory,None
5626,33,Male,No,Smartphone,SKU1004,2,Completed,"Credit Card",1582.38,791.19,2,2023-10-09,Express,23.63,"Extended Warranty",None,None
5626,33,Male,No,Smartphone,SKU1004,2,Completed,"Debit Card",3164.76,791.19,4,2024-05-01,Overnight,61.98,"Extended Warranty","Impulse Item","Impulse Item"
5628,40,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-10-17,Overnight,30.57,"Impulse Item","Impulse Item",Accessory
5629,39,Male,Yes,Laptop,SKU1005,3,Completed,"Debit Card",2783.76,463.96,6,2024-05-04,Overnight,55.94,"Impulse Item","Impulse Item","Extended Warranty"
5630,62,Male,Yes,Tablet,SKU1002,3,Completed,"Debit Card",1482.18,247.03,6,2023-10-06,Standard,70.71,"Extended Warranty","Impulse Item","Extended Warranty"
5630,62,Male,No,Tablet,SKU1002,3,Completed,"Debit Card",988.12,247.03,4,2023-12-19,Overnight,0,None,None,None
5630,62,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-06-05,Express,78.2,Accessory,"Impulse Item",Accessory
5633,71,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-09-10,Standard,0,None,None,None
5635,75,Male,No,Smartphone,SKU1001,5,Cancelled,"Debit Card",145.25,20.75,7,2024-04-13,Standard,45.85,"Impulse Item",None,None
5635,75,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-08-12,Standard,54.16,"Extended Warranty",Accessory,None
5636,44,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2023-11-09,Express,71.26,"Extended Warranty",Accessory,"Extended Warranty"
5636,44,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-07-06,Express,0,None,None,None
5637,69,Female,No,Tablet,SKU1002,3,Completed,"Credit Card",1482.18,247.03,6,2023-10-05,Overnight,0,None,None,None
5637,69,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2023-12-06,Standard,88.7,"Impulse Item","Extended Warranty",None
5637,69,Female,Yes,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-03-14,Standard,0,None,None,None
5637,69,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-05-29,Overnight,57.95,"Extended Warranty","Extended Warranty","Extended Warranty"
5640,39,Female,No,Laptop,SKU1005,3,Completed,"Credit Card",463.96,463.96,1,2024-03-25,Express,9.92,Accessory,None,None
5641,27,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-06-29,Express,44.36,"Extended Warranty","Impulse Item","Extended Warranty"
5641,27,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-08-04,Overnight,43.2,"Extended Warranty",None,None
5642,68,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-02-09,Standard,67.83,"Extended Warranty","Impulse Item",None
5642,68,Female,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,2024-05-02,Express,72.93,"Impulse Item","Extended Warranty",Accessory
5642,68,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,4224.15,844.83,5,2024-05-26,Standard,86.6,"Extended Warranty","Impulse Item","Impulse Item"
5643,43,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-04-18,Overnight,107.32,"Impulse Item","Impulse Item","Impulse Item"
5643,43,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-06-23,Overnight,64.78,Accessory,"Extended Warranty",Accessory
5646,53,Female,No,Laptop,SKU1005,3,Completed,"Debit Card",4639.6,463.96,10,2024-05-14,Standard,85.06,"Impulse Item","Impulse Item","Extended Warranty"
5647,24,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2023-12-01,Standard,19.63,"Impulse Item",None,None
5648,44,Male,Yes,Smartwatch,SKU1003,3,Completed,"Debit Card",6758.64,844.83,8,2024-07-14,Overnight,0,None,None,None
5649,78,Male,No,Laptop,SKU1005,3,Cancelled,"Credit Card",3711.68,463.96,8,2023-10-24,Express,50.75,"Extended Warranty","Impulse Item",None
5649,78,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-08-22,Standard,53.14,"Impulse Item",Accessory,None
5650,21,Female,No,Smartphone,SKU1004,2,Cancelled,"Debit Card",7120.71,791.19,9,2024-05-31,Standard,21.83,"Impulse Item",None,None
5650,21,Female,Yes,Smartwatch,SKU1003,3,Cancelled,"Credit Card",5068.98,844.83,6,2024-09-10,Overnight,48.8,Accessory,"Extended Warranty",None
5652,26,Female,No,Laptop,SKU1005,3,Completed,"Credit Card",463.96,463.96,1,2024-08-25,Overnight,0,None,None,None
5653,65,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2024-08-03,Standard,70.04,"Extended Warranty","Extended Warranty","Impulse Item"
5654,34,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-08-08,Overnight,77.63,Accessory,"Impulse Item",None
5655,62,Female,Yes,Smartphone,SKU1001,5,Completed,"Debit Card",103.75,20.75,5,2023-11-29,Overnight,50.05,"Extended Warranty","Extended Warranty",None
5656,79,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-05-26,Standard,0,None,None,None
5656,79,Female,Yes,Smartphone,SKU1004,2,Completed,"Debit Card",3955.95,791.19,5,2024-06-29,Standard,14.52,Accessory,None,None
5657,43,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2023-10-22,Overnight,78.82,Accessory,Accessory,"Impulse Item"
5658,51,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-02-09,Standard,56.2,"Impulse Item","Impulse Item",None
5659,45,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-10-05,Standard,103.34,"Impulse Item","Impulse Item",Accessory
5659,45,Male,No,Smartphone,SKU1001,5,Cancelled,"Credit Card",207.5,20.75,10,2024-06-11,Overnight,0,None,None,None
5660,36,Male,Yes,Smartwatch,SKU1003,3,Cancelled,"Debit Card",7603.47,844.83,9,2024-04-21,Standard,0,None,None,None
5660,36,Male,No,Smartwatch,SKU1003,3,Completed,"Debit Card",5913.81,844.83,7,2024-05-13,Overnight,31.79,Accessory,None,None
5661,51,Male,No,Laptop,SKU1005,3,Cancelled,"Credit Card",2319.8,463.96,5,2024-04-07,Standard,34.69,Accessory,None,None
5662,22,Female,No,Tablet,SKU1002,3,Cancelled,"Debit Card",988.12,247.03,4,2024-01-21,Overnight,67.38,"Extended Warranty","Extended Warranty",None
5662,22,Female,No,Smartphone,SKU1004,2,Completed,"Credit Card",3955.95,791.19,5,2024-03-31,Standard,0,None,None,None
5662,22,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-07-17,Overnight,67.79,Accessory,"Extended Warranty",None
5663,30,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,2024-02-12,Express,31.2,Accessory,None,None
5665,32,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-09-08,Express,99.63,"Extended Warranty","Extended Warranty",Accessory
5666,37,Male,No,Laptop,SKU1005,3,Cancelled,"Debit Card",3247.72,463.96,7,2024-02-06,Express,77.75,"Extended Warranty","Extended Warranty",None
5667,52,Female,No,Tablet,SKU1002,3,Cancelled,"Credit Card",2470.3,247.03,10,2024-05-05,Standard,40.25,"Extended Warranty",Accessory,None
5668,54,Female,No,Tablet,SKU1002,3,Cancelled,"Credit Card",988.12,247.03,4,2024-01-21,Express,105.58,"Extended Warranty",Accessory,"Impulse Item"
5669,60,Female,No,Smartwatch,SKU1003,3,Cancelled,"Debit Card",5913.81,844.83,7,2024-05-05,Overnight,0,None,None,None
5670,29,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-04-15,Standard,74.44,"Impulse Item","Extended Warranty",None
5670,29,Female,Yes,Tablet,SKU1002,3,Completed,"Debit Card",1235.15,247.03,5,2024-06-15,Express,27.93,"Impulse Item",Accessory,None
5672,55,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-05-26,Overnight,47.33,"Impulse Item","Extended Warranty",None
5673,77,Female,No,Smartphone,SKU1004,2,Completed,"Debit Card",7120.71,791.19,9,2024-08-11,Standard,92.19,"Impulse Item","Extended Warranty",Accessory
5674,20,Male,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-09-19,Standard,17.93,"Extended Warranty",None,None
5676,75,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-03-27,Standard,0,None,None,None
5677,52,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,2024-03-30,Overnight,0,None,None,None
5677,52,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-05-22,Overnight,73.74,Accessory,"Extended Warranty",None
5678,18,Male,No,Smartwatch,SKU1003,3,Completed,"Credit Card",8448.3,844.83,10,2024-01-20,Overnight,56.74,"Impulse Item","Extended Warranty",None
5678,18,Male,No,Smartphone,SKU1001,5,Completed,"Credit Card",83,20.75,4,2024-08-21,Express,0,None,None,None
5681,61,Male,No,Tablet,SKU1002,3,Completed,"Debit Card",988.12,247.03,4,2024-06-16,Overnight,59.01,"Impulse Item","Impulse Item","Extended Warranty"
